key,value
CANT_ACCESS,Agent Can’t Access
VIEW_AND_EDIT,Can View & Edit
DRIVERS,Drivers
ADD_DRIVERS,Add drivers and assign them to a team
CSV_HEADER,CSV header
TEAM_ID,ID
MANDATORY_CONDITION,Mandatory (login username that will be used by the agent to login to the app)
MANDATORY_TEAM_ID,Mandatory (Input the numerical Team ID that you can get from the team's page)
OPTIONAL_CONDITION,Optional (will be autogenerated if you leave it empty)
TRANSPORT_TYPE_5,Transport Type (0-5)
OPTIONAL_NUMERIC,Optional ( Input the numerical Transportation type for your
AVAILABLE_TRANSPORT_TYPES,Available Transport Type
CAR,Car : 0
MOTORCYCLE,Motor Cycle : 1
BICYCLE,Bicycle : 2
SCOOTER,Scooter : 3
FOOT,Foot : 4
TRUCK,Truck : 5
TRANSPORT_DESCRIPTION,Transport Description
LICENSE,License
DOWNLOAD_CSV,Download your task data in a CSV file
EMAIL_ADDRESS,Email Address
PHONE_NUMBER,Phone Number
USER_NAME,Username
PROCEED_TO_DASHBOARD,Proceed To Dashboard
PLEASE_SELECT_ATLEAST_ONE_VALUE,Please Select Atleast One Value
MEMBERS_RECEIVE_AN_EMAIL/SMS_TO_DOWNLOAD_THE_MOBILE_APP,Members receive an email/sms to download the mobile app.
THE,The
ADD_YOURSELF_AS,Add yourself as
YOU_ADDED,You Added
FILTERS,Filters
EDIT,Edit
DEVICE_TYPE,Device Type
AGENTS_ID,ID
IDLE,Idle
OFFLINE,Offline
NEED_SIGNUP_VERIFICATION,Need Signup Verification
UPDATE_AGENT,Update Agent
FIELDS_SUBMITTED,Fields submitted during signup
REASON_FOR_RESUBMISSION,Reason for resubmission
REMAINING,remaining
UPDATE_STATUS,Update Status
SELECT_AN_OFFERING,Select an offering
GENERAL,General
CATEGORY_NAME,Category Name
CAT_IMAGE,Category Image
FORM_ID,Form ID
ADD_CATEGORY,Add a Category
MAX_SIZE,Maximum Size
PER_KILO,Per Kilometer Charge
MIN_FARE,Minimum Fare
CANC_CHARGE,Cancellation Charges
CAT_TYPE,Category Type
SET_IMAGE,Set Category Image
PER_MIN,Per Minute Charge
ALL_CATEGORIES,All Categories
CATEGORY_IMAGE,Category Image
SEL_CATEGORY_IMAGE,Selected Category Image
ALL_PROMO,All Promotions
PROMO_NAME,Promo Name
SHORT_DISCR,Short Description
TYPE,Type
STARTING,Starting From
ENDING,Ending On
EDIT_CATEGORY,Edit Category
LAST_LOCATION,Last Location
STORE_VERSION,Store Version
AVG_CSTM_RAT,Avg Cust Rating
LAST_UPDATED_LOCATION_TIME,Last Updated Location Time
FLEET_STATUS_COLOR,Fleet Status Color
SUB_CAT_NAME,Sub Category Name
agents_can_VIEW_ONLY,Agent View Only
PERSONAL_ACCESS_TOKEN,Personal Access Token
TEXT_1,Personal access token function like a combined name and password for API authentication. View API documentation for more.
TEXT_2,API documentation
TEXT_3,for more.
API_TOKEN,V1 API Access Token
REFER_API,You can refer to the v1 API documentation
REFER_API_HERE,here .
API_DEPRECATED,These APIs will be deprecated and lose support after 30th Sept 2017
V2_API_KEYS,V2 API KEYS
GENERATE_KEY,Generate Key
NO_API,No API keys
REFER_API_V2,You can refer to the v2 API documentation
AUTHENTICATE_V2,Keys are used to authenticate all v2 API requests.
HERE,here
MAX_KEYS,You can generate a maximum of 10 API keys.
DASHBOARD_MODULES,Dashboard and Mobile App Modules
CHOOSE_WORKFLOW,Choose your business type and Tookan will adapt accordingly.
PICKUP_&_DELIVERY_TEXT,Manage on-demand pickups and deliveries efficiently.
APPOINTMENT_TEXT,Manage at-home services and keep your customers happy.
FIELD_WORKFORCE_TEXT,Manage your on-street customer acquisition teams effortlessly.
BUSINESS_TEXT,Business that use this workflow include:
FOOD_DELIVERY,Food Delivery
COURIER_SERVICES,Courier Services
LAUNDRY_SERVICES,Laundry Services
GROCERY_DELIVERY,Grocery Delivery
ALCOHOL_DELIVERY,Alcohol Delivery
MAKE_UP_ARTISTS,Make Up Artists
WEDDING_STYLISTS,Wedding Stylists
HOUSE_REPAIR_SERVICES,House Repair Services
MASSAGE_THERAPISTS,Massage Therapists
AUTO_REPAIR_SERVICES,Auto Repair Services
FIELD_MARKETING,Field Marketing
PRODUCT_DEMO,Product Demo
CUSTOMER_DEVELOPMENT,Customer Acquisition/Development
TARGET_MARKETING,Target Marketing/Sales
MARKET_RESEARCH,Market Research/Surveys
TASK_ATTRIBUTES_TEXT,Customize the dashboard by selecting the modules based on your business requirement.
ENABLE_AUTO_ASSIGNMENT,Enable Auto Allocation
BROADCAST_TO_AGENTS,Broadcast To
ONE_BY_ONE,One By One
ONE_BE_ONE_HELP_TEXT_1,Request goes to one
ONE_BE_ONE_HELP_TEXT_2,"(nearest & available) first and if the timer runs out or if the agent declines the task, it goes to the second best option. You can set the timer expiry time."
REQUEST_EXPIRE,Request Expires in
SECONDS,sec
SEND_TO_ALL,Send To All
SEND_TO_ALL_HELP_TEXT_1,Request is sent to all the available
SEND_TO_ALL_HELP_TEXT_2,and whosoever accepts/ acknowledges the task first will receive it.
START_RADIUS,Start Radius
ENTER_START_RADIUS,Enter Start Radius
RADIUS_INC,Radius Increment
ENTER_RADIUS_INC,Enter Radius Increment
MAXIMUM_RADIUS,Maximum Radius
ENTER_MAX_RADIUS,Enter Maximum Radius
BATCH_PROCESSING_TIME,Batch Processing Time
ENTER_BATCH_PROCESSING_TIME,Enter Batch Processing Time
REQ_TIME,Request Time
ENTER_REQ_TIME,Enter Request Time
MAX_BATCH_SIZE,Maximum Batch Size
ENTER_MAX_BATCH_SIZE,Enter Maximum Batch Size
BATCH_SIZE_INC,Batch Size Increment
ENTER_BATCH_SIZE_INC,Enter Batch Size Increment
TASK_TIMER,Task Timer
ENTER_TASK_TIMER,Enter Task Timer
ATTEMPT_LIMIT,Maximum Batch Limit
ENTER_ATTEMPT_LIMIT,Enter Attempt Limit
CREATE_TEMPLATE,Create Template
MOBILE_APP_MODULES,Mobile App Modules
MOBILE_APP_MODULES_TEXT,Customize the mobile app by selecting the modules you need and view the changes live in the mobile mockup.
ACKNOWLEDGEMENT_TYPE,Acknowledgement Type
ACKNOWLEDGE,Acknowledge
ACCEPT_OR_DECLINE,Accept/Decline
NONE,None
ACTION_BLOCK,Action Block
ADD_NOTES,Add Notes
ADD_IMAGES,Add Images
ADD_SIGNATURE,Add Signature
APP_MILESTONES,App Milestones
SHOW_ARRIVED_BUTTON,Show Arrived Button
INTERACTION_LAYOUT,Interaction Layout
SHOW_BUTTONS,Show Buttons
SHOW_SLIDERS,Show Sliders
ACTION_CONFIRMATION,Action Confirmation
SHOW_CONFIRMATION_POPUPS,Show confirmation pop-ups
ADD_CUSTOM_TEMPLATE,Add Custom Template
EDIT_CUSTOM_FIELD,Edit Custom Field
DUPLICATE_CUSTOM_FIELD,Duplicate Custom Field
SUB_HEADING,Choose your business type and Tookan will adapt accordingly. Also configure the options you would like to reflect on the agent mobile app.
BUSINESS_TYPE,Business Type
MOBILE_APP_SETUP,Mobile App Setup
MOBILE_APP_SETUP_TOOLTIP_2,mobile app. Increase Business Rectangle Size to match Mobile setup
ACKNOWLEDGE_TEXT_1,Agent can either acknowledge the receipt of the Task or accept/decline a Task based on your selection below
ACKNOWLEDGE_TEXT_2,or accept/decline a
ACKNOWLEDGE_TEXT_3,based on your selection below.
APP_MILESTONES_TEXT_1,"Reduce the number of milestones required to complete a Task Basic milestones include Start, Arrive, Successful."
APP_MILESTONES_TEXT_2,"Basic milestones include Start, Arrive, Successful."
HIDE_CANCEL_BUTTON,Hide Cancel Button
HIDE_FAILED_BUTTON,Hide Failed Button
INTERACTION_LAYOUT_TEXT_1,Choose between the button or slider inputs to complete the
INTERACTION_LAYOUT_TEXT_2,milestones.
ACTION_BLOCK_TEXT_1,"Agent can add notes, images & signature during a Task."
ADD_BARCODE,Add Barcode
AUTO_ASSIGNMENT_TEXT_1,Enable this option to automatically assign Tasks to your Agent.You can select the assignment logic that best suits your business needs.
AUTO_ASSIGNMENT_TEXT_2,to your
AUTO_ASSIGNMENT_TEXT_3,You can select the assignment logic that best suits your business needs.
ONE_BY_ONE_TEXT_1,"Sends the task request notification to the Agent nearest to the task location. If the Agent doesn’t accept the task within the request expiry time, the task request is sent to the next nearest Agent. If no Agent accepts the task, it remains unassigned."
ONE_BY_ONE_TEXT_2,nearest to the task location. If the
ONE_BY_ONE_TEXT_3,"doesn’t accept the task within the request expiry time, the task request is sent to the next nearest"
ONE_BY_ONE_TEXT_4,If no
BATCH_WISE_TEXT_4,"accepts the task, it remains unassigned."
ROUND_ROBIN_TEXT_1,Agent within a defined radius are circularly force assigned
ROUND_ROBIN_TEXT_2,tasks based on the maximum task limit set per
NEAREST_TEXT_1,Force assigns the task to an Agent based on availability and distance.
NEAREST_TEXT_2,based on availability and distance.
to_OFF_DUTY,ASSIGN TASK TO OFF-DUTY/ LOGGED-OUT AGENT
DISTANCE_SETTINGS,Distance Settings
BATCH_SETTINGS,Batch Settings
NEAREST_AVAILABLE,Nearest Available
ALLOWED,Allowed
CHOOSE_WORKFLOW_BUSINESS,Choose the workflow that best fits your business
BUSINESS_INCLUDE,"Business that use this include: Food Delivery, Courier Services, Grocery Delivery, Laundry Delivery, Alcohol Delivery"
BUSINESS_INCLUDE_SERVICES,"Business that use this include: Make Up Artists, Wedding Stylists, House Repair Services, Massage Therapists, Auto Repair Services"
BUSINESS_INCLUDE_PRODUCTS,"Business that use this include: Field Marketing, Product Demo, Customer Acquisition/Development, Target Marketing/Sales, Market Research/Surveys"
BUSINESS_INCLUDE_PICKUP,Businesses that use Pickup & Delivery include
BUSINESS_APPOINTMENT,Businesses that use Appointment include
BUSINESS_USE_FIELD,Businesses that use Field Workforce include
CUSTOMIZE_TRACKING,Customize your account's real time tracking links
DISABLE_RATING,Disable Customer Rating
SELECT_METHOD,Select a method to auto-allocate the tasks
NUMBER_OF_RETRIES,Number of Retries
RETRIES,Retries
TIME_SETTINGS,Time Settings
MANAGE_AT_HOME_SERVICES_AND_KEEP_YOUR_CUSTOMERS_HAPPY,Manage at home services and keep your customers happy.
MANAGE_YOUR_ON_STREET_CUSTOMER_ACQUISITION_TEAMS_EFFORTLESSLY,Manage your on street customer acquisition teams effortlessly
CREATE_YOUR_FIRST_TEAM,Create your first team
TEAMS_HELP_YOU_CLUB_A_GROUP_OF_AGENT_MEMBERS_BASED_ON_CITY_AREA_ETC,Teams help you club a group of agent members based on city area etc.
CONTINUE,Continue
PLEASE_SELECT_WORKFLOW,Please Select Workflow
CALL_THEM_DRIVERS_ARTISTS_SERVICE_PROVIDERS_AVENGERS?_NO_WORRIES_NAME_IT_WILL_CHANGE_EVERYWHERE_IN_YOUR_DASHBOARD,"Call them Drivers,Artists,Service Providers,Avengers? No worries name it here and it will change everywhere in dashboard."
FIELD_WORKFORCE,Field Workforce
SEND_TO_ALL_TEXT_1,"Sends the task request notification to the Agent available in the task time-slot. The task gets assigned to the"" Agent who accepts the task request first. If no Agent accepts the task, it remains unassigned."""
SEND_TO_ALL_TEXT_2,"available in the task time-slot. The task gets assigned to the"""
SEND_TO_ALL_TEXT_3,who accepts the task request first. If no
SEND_TO_ALL_TEXT_4,"accepts the task, it remains unassigned."""
BATCH_WISE_TEXT_1,"Sends the task request notification to Agent in batches. You can create batches based on distance, time and group size settings. The task gets assigned to the Agent who accepts the task request first. If no Agent accepts the task, it remains unassigned."
BATCH_WISE_TEXT_2,"in batches. You can create batches based on distance, time and group size settings. The task gets assigned to the"
BATCH_WISE_TEXT_3,who accepts the task request first. If no
BATCH_WISE,Batch Wise
ROUND_ROBIN,Round Robin
MAID_CLEANING,Maid Cleaning
HOME_SERVICE,Home Service
MAX_RADIUS,Maximum Radius
MAXIMUM,MAXIMUM TASKS ALLOWED
TASK_RADIUS,Radius
ONE_BY_ONE_TEXT_5,"accepts the task, it remains unassigned."
CHOOSE_BUSINESS_TYPE,Choose your business type and
ADAPT_ACCORDINGLY,will adapt accordingly.
CONFIGURE_OPTIONS_MSG,Also configure the options you would like to reflect on the agent mobile app.
AGENT_SIGNUP_SETUP,Agent Signup Setup
AUTO_VERIFICATION,Auto Verification
DASHBOARD_VIEW,Dashboard View
MULTIPLE_DESTINATIOM_MSG,Choose whether to show multiple destinations (pickups/drop-offs/appointments) for a single task in combined task view or show as individual stops.
TASK_VIEW,Task View
STOP_VIEW,Stop View
TASK_PANE_CUSTOMIZATION,Task Pane Customisation
CUSTOMISE_INFO_MSG,Customise the information shown in the individual task tile in Map view.
RESET_SETTINGS,Reset Settings
SECTION,SECTION
DISPLAY,DISPLAY
VEHICLE_TYPE_OR_PHOTO,’S VEHICLE TYPE OR PHOTO
VEHICLE_TYPE,Vehicle Type
PROFILE_PHOTO,Profile Photo
PICKUP_LINE_1,PICKUP SECTION LINE 1
PICKUP_LINE_2,PICKUP SECTION LINE 2
DELIVERY_SECTION_LINE_1,DELIVERY SECTION LINE 1
DELIVERY_SECTION_LINE_2,DELIVERY SECTION LINE 2
RUNNING_LATE,RUNNING LATE
TASK_ID_729401,Task Id 729401
PANE_CUSTOMIZATION,Pane Customisation
CUSTOMIZE_INDIVIDUAL_INFO,Customise the information shown in individual Agent tile in Map view.
TILE_MAP_VIEW,tile in Map view.
LINE1,LINE1
LINE2,LINE2
LINE3,LINE3
TEXT_HERE,Text Here
IMAGE_CAPTION,Add Image Caption
AWAITING_VERIY_TXT,Awaiting verification text
CUSTOMER_SIGNUP,Customer Signup Setup
CHARACTER,character
MSG_TOOLTIP1,This message will be shown to the
MSG_TOOLTIP2,when he is awaiting verification.
FULL_MSG_TOOLTIP2,This message will be shown to the customer when he is awaiting verification.
AGENT_PANE_CUSTOMIZATION,Agent Pane Customisation
fleet_VEHICLE_TYPE,fleet vehicle type
ADD_VENDOR,Add Portal User
EDIT_VENDOR,Edit Portal User
DOMAIN,Domain
CHOOSE_DOMAIN,Choose Domain
DELETE_DOMAIN,Are you sure you want to delete this domain
DOMAIN_NAME,Domain Name
JOB_TYPE,Job Type
TEMPLATE,Template
THEME_COLOR,Theme Color
IS_LOGIN,Is Login Required
SIGNUP_ALLOWED,SIGN UP ALLOWED
AUTOFILL,Autofill Info Enabled
DARK_MAP,Show Dark Map
CONFIRM_PASSWORD,Confirm Password
VENDOR_ID,ID
DELETE_VENDOR,Delete
CLIENT_ID,Client ID
EDIT_DOMAIN,Add Domain
ADD_NEW,Add New Domains
EDIT_DOMAINS,Edit Domains
DOMAIN_DETAILS,Domain Details
VENDOR_NAME,Name
COMPANY,Company
LOGO,Logo
SMALL_LOGO,Small Logo
SEARCH_PORTAL_USR,Search Portal Users
REVIEW_VENDOR,Review Vendor
UPDATE_VENDOR,Update Vendor
VERIFY,Verify
REJECT,Reject
NEED_RESUBMISSION,Needs Resubmission
ADD_REGION,Add a Region
GEOFENCE_SUBHEADING_1,Geofencing allows you to categorize agents and simplifies the process of task assignment by letting you create virtual boundaries. You can add a geofenced area by drawing its boundaries on the map.
GEOFENCE_SUBHEADING_2,coming from that boundary is assigned to the particular
GEOFENCE_EDIT_TEXT_1,"Tasks will be auto-assigned to Agent , if new Task destination is within the region."
GEOFENCE_EDIT_TEXT_2,", if new"
GEOFENCE_EDIT_TEXT_3,destination is within the region.
MAP_TEXT,Tap on polygon to start editing it.
POLYGON_TOOL,"Choose polygon drawing tool (polygon icon, top-center of the map) and tap on map to draw polygon."
GEOFENCE_DETAILS,Geo-fence Details
DELETE_REGION_MSG,Are you sure you want to delete this region
CLEAR_REGION,Clear Region
MOVE_MAP,Move Map
MARK_REGION,Mark Region
SELECT_GEO,Select geo-fence
enter_name,Enter Name
no_geofence_found,No Geo-fence found
last_updated,Last Updated
VENDOR_FORM_TEXT,Host a customer facing form within a few seconds. Get your business specific domain setup and start getting your orders right away. Domain example: yourbusiness.xyz.com.
INTEGRATE_WITH_ZAPIER_TEXT,"Integrate with Zapier Integrate Zapier is a tool to connect together web apps. Whenever the trigger happens in one app, Zapier will automatically perform the required actions in our system. Accept invitation to our app on Zapier by clicking on the Integrate button and authenticate all of your requests using your API key"
SMS_ACCOUNT_TEXT,We allows you to automate your messages to the customers in the form of SMS notifications. Now you can easily connect your own SMS service provider account like Twilio or Plivo
CUSTOM_CSV_SUPPORT_TEXT,"We offer the support any custom csv format, making your bulk task import process seamless. Just click on the Get in Touch button and send us you sample csv file that you want us to support. Once we activate it for your account, in a day’s time, then you will be able to smoothly upload the tasks from your csv to our platform."
POS_INTEGRATIONS_TEXT,Integrate our platform into your already existing ordering or delivery management systems. Just click on the Get in Touch button and send us a mail.
MASKING_TEXT,"Mask personal phone numbers for secure calling and texting . Protect a user's number while enabling seamless communications. Phone nos. are never exposed on either side of a conversation, once this add is activated. For further info on the add on, please contact us"
WHITE_LABEL_TEXT,"We are happy to announce a unique offering of giving a fully branded dashboard and mobile apps, with your own app icon. In this offering, we replace the current logo everywhere and put your own business logo instead. Just click on the Get in Touch button and send us a mail."
BCC_EMAIL_TEXT,"With this addon, we have enabled you to bcc yourself  in all the end-customer emails via Tookan, so that you can maintain records of the all the communication to your customers. You can add multiple receivers and costing is $1 monthly per receiver, chargeable monthly."
BCC_EMAIL,BCC yourself to customer emails to maintain the record of customer communication.
ROUTE_OPTIMIZATION,Route Optimization
ROUTE_OPTIMIZATION_TEXT,"Users can now choose route optimization according to the “Distance” or “Time”. In addition, optimization can also be done for particular agents."
WHITE_LABEL,Branded Driver Applications
POS_INTEGRATIONS,POS Integrations
CUSTOM_CSV_SUPPORT,Custom CSV Support
ADD_CARD_DETAILS,Add Card Details
ACTIVATE_ADD_ON,Activate Add-on
MASKING,Number Masking
INTEGRATE_WITH_ZAPIER,Integrate with Zapier
INTEGRATE_WITH_ZAPIER_BUTTON,Integrate
MOBILE_APP_OFFLINE_SYNC,Power your agent to work anytime anywhere even without an internet connection.
MOBILE_APP_OFFLINE_SYNC_TEXT,"Give the power to your field workforce to work anytime and anywhere, totally unplugged. This add-on enables the agent mobile app to work without the internet connection. Note: The location geostamp and timestamp might have lesser accuracy in the offline mode."
SMS_ACCOUNT,Connect Your SMS Account
DEACTIVATE,Deactivate
VENDOR_FORM,Booking Forms (App Editor)
CONTROL_SCHEDULE,Control Agent Schedule
AMPLIFIED_PRODUCTIVITY,"An amplified view of the driver schedule with an option to oversee the scheduling and steer the allotment of task according to the availability of the drivers, thus leading to surpassed efficiency and increased productivity"
CHAT_BOT,Facebook Messenger Chat Bot
BOT_MSG,"Customers can just open the messenger and text their order to the ‘Assistant App’. Also, Businesses would be able to create"
BOT_MSG_AND_GET,and get
BOT_MSG_STATUS,status on Messenger itself.
BOT_MSG_ASSIGNMENT,assignment is automatically done by the our Platform at backend.
EMAIL_PARSING,Рассылка электронной почты
EMAIL_PARSING_TEXT,"Easily connect your Grubhub, Eat24, Takeaway, Eat Now, Hungry House, E_Order Start, Eat Street, Delivery.com, Blizzfull, Shin Ramen with us by forwarding your emails to a unique email ID and save hours of manual Task creation time. We have automatically parsed their email formats so that you don't have to do anything manually."
INTEGRATE_FOOD,Integrate with GloriaFood -  Restaurant Ordering System
INTEGRATE_FOOD_TEXT,This is a commission-free online ordering platform for restaruants. Restaurants can accept delivery orders placed online. Whenever the order gets accepted it also gets pushed to our system. You need first to sign-up for a restaurant account.You may enable integration via API from the online ordering administration area.
SIGN_UP,Sign up
JUGNOO_DELIVERY,Jugnoo Delivery
FREE,Free
JUGNOO_DELIVERY_TEXT,"With this addon, you get the opportunity to utilize Jugnoo Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Jugnoo account credentials. All the payments will be automatically deducted from linked Jungoo Wallet Account.This add on is currently available only in"
JUGNOO_DELIVERY_TEXT_INDIA,INDIA
RECURRING_TASKS,Recurring Tasks
RECURRING_TASKS_TEXT,"Now you can create recurring tasks, similar to repeating events in Google Calendar using this Add on. Once activated, you will be able to see a"
RECURRING_TASKS_TEXT_REPEAT,Repeat
RECURRING_TASKS_TEXT_RELEVENT_DETAILS,"option in the create task page. Fill in the relevant task details, check"
RECURRING_TASKS_TEXT_CREATE_TASK,"set your rule and create the task. Set the rule once and the task will be auto-created every morning, as per your rule settings."
BECOME_PARTNER,Become our Partner
BECOME_PARTNER_TEXT,"This add on allows you to receive tasks from other Account Owners and provide services to them, using your own agent teams. Data is synched seamlessly between the accounts, with both the owners keeping track of the tasks in realtime on both the dashboards."
CONNECT_PARTNER,Connect with Our Partners
CONNECT_PARTNER_TEXT,"This add on allows you to connect with our Partner accounts, that allow sharing their agents for your tasks. Once your account is connected with a Partner Account, you will be able to dispatch tasks to their agents, track their location and get the complete task history synched to your account. This add on allows you to expand your fleet, further by utilizing the partner accounts."
STUART_DELIVERY,Stuart Delivery
STUART_DELIVERY_TEXT,"With this addon, you get the opportunity to utilize Stuart Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Stuart account credentials."
ADD_EMAILS,Add Emails
DEACTIVATE_ADD_ON,Deactivate Add-on
CONNECT_JUGNOO,Connect Your Jugnoo Delivery Account
TOOKAN_PARTNER,Become a Tookan Partner
DISPLAY_NAME,Display Name
EMAIL_ID,Email Id
REMOVE,Remove
TOOKEN_CLIENT,Become a Tookan Client
REVOKED_ACCESS,Your Tookan Partner may have revoked your access!
PARTNER_TOKEN,Tookan Partner Token
PARTNER_TOOKEN,Partner Token
UNIQUE_ID,Unique ID for Email Parsing
CONNECT_STUART_ACCOUNT,Connect Your Stuart Delivery Account
CLIENT_SECRET,Client Secret
CONNECT_SMS,Connect Your SMS Account
CHOOSE_PROVIDER,Choose Service Provider
PHONE_NO,What's your phone number
ACCOUNT_SID,AccountSID
AUTHTOKEN,AuthToken
SENDERID,SenderID
SHORT_CODE,Short Code
USER_ID,User ID
MASK,Mask
ACTIVATED_ON,Activated on
CREATE_TASK_PREFERENCES,Create Tasks Preferences
CREATE_TASK_PREFERENCES_TEXT,"This feature allows the agents to create task from their application, thus giving them the freedom to create tasks on the field. This feature especially helps in the use cases related to data collection on the field, and takes a lot of load off the dashboard owner."
APP_INVOICE,App Invoicing Module
APP_INVOICE_TEXT,"This feature allows you to display your own custom html invoice in the agent app at the time when the task completes. Once you activate this add on, you can setup the invoice html for each template individually from within the template pages."
THIS_WILL,This will
ROUTE,route optimization for your account
INVOICE_FOR_ACCOUNT,app invoice for your account
ALLOW_TO_CREATE,allow your agents to create tasks
MASKING_ACCOUNT,number masking for your account
VENDOR_FOR_ACCOUNT,vendor form for your account
PARSING_FOR_ACCOUNT,Email Parsing for your account.
CACHING_ACCOUNT,app side caching for your account.
EMAIL_TRACKING,customer email tracking for your account.
JD_INTEGRATION,Jugnoo Delivery Integration.
ACTIVATE_RECURRING,Would you like to Activate the Recurring Task Add on ?
REALLY_DEACTIVATE,Do you really want to deactivate your add on ?
ACTIVATE_TOOKAN,Would you like to Activate the Tookan Client Add on ?
ACTIVATE_TOOKAN_PARTNER,Would you like to Activate the Tookan Partner Add on ?
NOTE,"Note: You can also update the end date of the recurring rule, by selecting the Carry forward option. If you disable 2 dates, the end date would extend for 2 more occurrences."
BILLING_PLAN_2,$10.00
ROUTE_OPTIMIZATION_TEXT1,You can efficiently optimise the agent routes saving both time and money. This is a premium feature charged separately on top of your current account.
BILLING_PLAN_3,$0.10
CONTROL_SCHEDULE_TEXT,"An amplified view of the driver schedule with an option to oversee the scheduling according to the availability of the drivers, thus leading to surpassed efficiency and increased productivity."
WHITE_LABEL_TEXT1,"In this offering, we replace the current logo everywhere and put your own business logo instead. Just click on the Get in Touch button and let us do the rest."
MASKING_TEXT1,Mask personal phone numbers for secure calling and texting . Protect a user's number while enabling seamless communications.
BILLING_PLAN_2_Masking,$4.99
BILLING_PLAN_3_Masking,$0.10
CHAT_BOT_TEXT,"Customers can just open the messenger and text their order to the ‘Assistant App’. Also, Businesses would be able to createTask, update Task and get Task status on Messenger itself."
CREATE_TASK_PREFERENCES_TEXT1,"This feature allows the agents to create task from their application, thus giving them the freedom to create tasks on the field."
POS_INTEGRATIONS_TEXT1,Integrate our platform into your already existing ordering or delivery management systems. Just click on the Get in Touch button and let us do the rest.
CUSTOM_CSV_SUPPORT_TEXT1,"We offer the support any custom csv format, making your bulk task import process seamless."
APP_INVOICE_TEXT1,This feature allows you to display your own custom html invoice in the agent app when a task is completed by the agent.
VENDOR_FORM_TEXT1,Host a customer facing form within a few seconds. Get your business specific domain setup and start getting your orders right away.
BILLING_PLAN,$14.99
SMS_ACCOUNT_TEXT1,"We allows you to automate your messages to the customers in the form of SMS notifications. Now you can easily connect your own SMS service provider account like Twilio, Plivo and many others."
EMAIL_PARSING_TEXT1,"Easily connect your Grubhub, Eat24, Takeaway, Eat Now, Hungry House, E_Order Start, Eat Street, Delivery.com, Blizzfull, Shin Ramen with us and save hours of manual Task creation time."
BILLING_PLAN_EMAIL_PARSING,$14
MOBILE_APP_OFFLINE_SYNC_TEXT1,"Give the power to your field workforce to work anytime and anywhere, totally unplugged. This add-on enables the agent mobile app to work without the internet connection."
INTEGRATE_WITH_ZAPIER_TEXT1,Integrate with Zapier Integrate Zapier is a tool to connect together web apps. Accept invitation to our app on Zapier by clicking on the Integrate button and authenticate all of your requests using your API key.
BCC_EMAIL_TEXT1,"With this addon, we have enabled you to bcc yourself in all the end-customer emails via {{is_reseller?company_name:'Tookan'}}, so that you can maintain records of the all the communication to your customers. You can add multiple receivers too."
BILLING_PLAN_BCC_EMAIL,$1.49
INTEGRATE_FOOD_TEXT1,This is a commission-free online ordering platform for restaurants. Restaurants can accept delivery orders placed online. Whenever the order gets accepted it also gets pushed to our system.
JUGNOO_DELIVERY_TEXT1,"With this add-on, you get the opportunity to utilise Jugnoo Delivery's large fleet at your disposal.  Just login with your Jugnoo credentials. Currently available only in India."
RECURRING_TASKS_TEXT1,"Now you can create recurring tasks, similar to repeating events in Google Calendar using this Add on. Fill in the relevant task details, check Repeat, set your rule and create the task."
BECOME_PARTNER_TEXT1,"This add on allows you to receive tasks from other Account Owners and provide services to them, using your own agent teams realtime."
CONNECT_PARTNER_TEXT1,"This add on allows you to expand your fleet, further by utilising the partner accounts, sharing their agents for your tasks."
STUART_DELIVERY_TEXT1,"With this add-on, you get the opportunity to utilise Stuart Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Stuart account credentials."
AGENT_SIGNUP,Agent Signup
AGENT_SIGNUP_TEXT,"With this add-on, your agents will be able to sign up directly from their mobile app. On activating this add-on you will have an option to select a login form that your agents will submit. And you will able to verify or reject their submissions right from your agent list page."
TOOKAN_NAME,Tookan
COMPANY_BEAUTY,Beauty
COMPANY_BEAUTY_TEXT,beauty customer app provides the interface that can be used by your end customers to make at-home or in-salon appointments. It comes with a comprehensive dashboard to manage and monitor the schedules of your stylists.
HOME_SERVICES,Home Services
HOME_SERVICES_TEXT,"Home Services is an app for your customers to make service bookings. It comes with a configurable service catalog and you can design as per your business offerings. Now you can seamlessly manage your customers, bookings and workforce from one dashboard."
CUSTOM_BUSINESS_APPS,Custom Business Apps
CUSTOM_BUSINESS_APPS_TEXT,"Build app for your target customers with custom catalog including different categories and products. Using this, you can also change the way your customer facing apps looks from the dashboard itself. You can also configure various app modules such as pricing, custom templates and app theme."
FUGU_INTEGRATION_BUSINESS,Fugu Integration for Business App
FUGU_INTEGRATION_BUSINESS_TEXT,"With Fugu, you can add live chat in your product to provide customer support from anywhere and anytime. It helps your customer service team to answer customer queries, resolve issues and provide customer assistance on the go from web as well as mobile devices."
FUGU_INTEGRATION_AGENT,Fugu Integration for Agent App
FUGU_INTEGRATION_AGENT_TEXT,"With Fugu, you can add live chat in your product to provide support from anywhere and anytime. It helps your customer service team to answer agent queries, resolve issues and provide assistance on the go from web as well as mobile devices."
INTEGRATE_BUMBL,Integrate with Bumbl
